StockKeyLabel,EcoRegion,SpeciesCommonName,ExpertGroup,DataCategory,YearOfLastAssessment,AssessmentFrequency,AdviceCategory,AssessmentKey,icon,doi,FO_doi,group_url,SAG_url,visa_url
pok.27.1-2,Barents Sea Ecoregion,Saithe,AFWG,1,2020,1,MP,13697,<img src='pok-.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5831' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.7601' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/AFWG.aspx' target='_blank'>AFWG</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13697' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13697' target='_blank'><img src= 'map.png' height= '30px'/></a>
pok.27.1-2,Norwegian Sea Ecoregion,Saithe,AFWG,1,2020,1,MP,13697,<img src='pok-.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5831' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.7603' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/AFWG.aspx' target='_blank'>AFWG</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13697' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13697' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Arctic Ocean Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Bay of Biscay and the Iberian Coast Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Barents Sea Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.7601' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Celtic Seas Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.7606' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Faroes Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Greenland Sea Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.7599' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Iceland Sea Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Greater North Sea Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.7605' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Norwegian Sea Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.7603' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
whb.27.1-91214,Oceanic Northeast Atlantic Ecoregion,Blue whiting,WGWIDE,1,2020,1,MP,13880,<img src='whb-comb_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5881' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.7649' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGWIDE.aspx' target='_blank'>WGWIDE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13880' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13880' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.nac.all,Greenland Sea Ecoregion,Salmon,WGNAS,1,2019,2,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5228' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.nac.all,Oceanic Northeast Atlantic Ecoregion,Salmon,WGNAS,1,2019,2,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5228' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.wgc.all,Greenland Sea Ecoregion,Salmon,WGNAS,1,2019,2,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5227' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.wgc.all,Oceanic Northeast Atlantic Ecoregion,Salmon,WGNAS,1,2019,2,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5227' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Arctic Ocean Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Azores Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Bay of Biscay and the Iberian Coast Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Barents Sea Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Celtic Seas Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.4640' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Faroes Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Greenland Sea Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Iceland Sea Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Greater North Sea Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.4647' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Norwegian Sea Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.neac.all,Oceanic Northeast Atlantic Ecoregion,Salmon,WGNAS,1,2018,3,MSY/PA,NA,<img src='sal-2231_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGNAS.aspx' target='_blank'>WGNAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
sal.27.22-31,Baltic Sea Ecoregion,Salmon,WGBAST,1,2019,1,MSY,13726,<img src='sal-2231_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.4742' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.5566' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBAST.aspx' target='_blank'>WGBAST</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13726' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13726' target='_blank'><img src= 'map.png' height= '30px'/></a>
pil.27.8abd,Bay of Biscay and the Iberian Coast Ecoregion,Sardine,WGHANSA,1,2020,1,MSY,14049,<img src='Sardina_pilchardus-main.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5906' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGHANSA.aspx' target='_blank'>WGHANSA</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=14049' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=14049' target='_blank'><img src= 'map.png' height= '30px'/></a>
san.sa.3r,Greater North Sea Ecoregion,Sandeel,HAWG,1,2020,1,MSY,13298,<img src='san-34_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.advice.5762' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.advice.7605' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/HAWG.aspx' target='_blank'>HAWG</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=13298' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=13298' target='_blank'><img src= 'map.png' height= '30px'/></a>
